sampleID,domTaxa,relabund,mgCST
sample_1420,Prevotella_timonensis_7,0.176405945582023,23
sample_1421,Gardnerella_piotii_1,0.252722194093364,23
sample_1422,Gardnerella_swidsinkii_10,0.311222572844399,23
sample_1423,Gardnerella_swidsinkii_1,0.156798219777379,23
sample_1424,Gardnerella_swidsinkii_4,0.23422617847558,23
sample_1425,Gardnerella_swidsinkii_3,0.327517413176719,23
sample_1426,Prevotella_bivia,0.167523502310373,23
sample_1427,Gardnerella_swidsinkii_7,0.115335537313193,23
sample_1428,Gardnerella_swidsinkii_3,0.262011588059084,23
sample_1429,UBA629_sp005465875_1,0.352870682229667,23
sample_1430,Gardnerella_piotii_1,0.344689696590342,23
sample_1431,UBA629_sp005465875_1,0.438243819077264,23
sample_1432,Gardnerella_swidsinkii_9,0.274750561748053,23
sample_1433,UBA629_sp005465875_2,0.293940220704763,23
sample_1434,Gardnerella_vaginalis_1,0.325567073337203,23
sample_1435,Gardnerella_swidsinkii_6,0.216457404502049,23
sample_1436,Gardnerella_swidsinkii_9,0.198277971516273,23
sample_1437,Gardnerella_swidsinkii_10,0.184391959184797,23
sample_1438,Gardnerella_swidsinkii_4,0.34119885360346,23
sample_1439,Gardnerella_swidsinkii_11,0.299514180647796,23
sample_1440,Gardnerella_swidsinkii_11,0.474741871554189,23
sample_1441,Gardnerella_piotii_1,0.29408141643425,23
sample_1442,Gardnerella_swidsinkii_10,0.275512675668324,23
sample_1443,Gardnerella_vaginalis_1,0.335420224755449,23
sample_1444,Gardnerella_swidsinkii_11,0.35925747730957,23
sample_1445,Prevotella_timonensis_4,0.1358944429761,23
sample_1446,Prevotella_bivia,0.275690528043206,23
sample_1447,Mobiluncus_mulieris_2,0.198359429129336,23
sample_1448,Prevotella_disiens,0.176721963129216,23
sample_1449,Prevotella_amnii_3,0.204799792198975,23
sample_1450,Gardnerella_vaginalis_1,0.282559195801122,23
sample_1451,Gardnerella_swidsinkii_3,0.449639685749896,23
sample_1452,Gardnerella_vaginalis_1,0.2816547370346,23
sample_1453,Gardnerella_swidsinkii_3,0.243015869351827,23
sample_1454,Gardnerella_swidsinkii_3,0.225469031359092,23
sample_1455,Gardnerella_swidsinkii_3,0.417951115551553,23
sample_1456,Lactobacillus_jensenii_2,0.361475648476402,23
sample_1457,Gardnerella_swidsinkii_12,0.278046807454267,23
sample_1458,Gardnerella_swidsinkii_4,0.140222310424545,23
sample_1459,Gardnerella_swidsinkii_3,0.143295630840586,23
sample_1460,Gardnerella_swidsinkii_6,0.185294614529539,23
sample_1461,Gardnerella_swidsinkii_13,0.25721063141836,23
sample_1462,Prevotella_amnii_5,0.257922107192965,23
sample_1463,Gardnerella_vaginalis_1,0.486433046190712,23
sample_1464,Gardnerella_swidsinkii_11,0.373309438091209,23
sample_1465,Gardnerella_swidsinkii_13,0.540965802694411,23
sample_1466,Gardnerella_swidsinkii_6,0.335879629477848,23
sample_1467,Gardnerella_swidsinkii_11,0.338828296031371,23
sample_1468,Gardnerella_swidsinkii_6,0.199613485595166,23
sample_1469,Lactobacillus_iners_1,0.398436222576322,23
sample_1470,Gardnerella_swidsinkii_2,0.128503678551863,23
sample_1471,Lactobacillus_iners_1,0.52523830969498,23
sample_1472,Gardnerella_swidsinkii_7,0.259365603196129,23
sample_1473,Gardnerella_swidsinkii_6,0.254617415824015,23
sample_1474,Gardnerella_swidsinkii_3,0.291617761630155,23
sample_1475,Gardnerella_swidsinkii_11,0.228820895276177,23
sample_1476,Gardnerella_swidsinkii_3,0.235778184304243,23
sample_1477,Gardnerella_swidsinkii_9,0.194594428366933,23
sample_1478,Gardnerella_vaginalis_1,0.289065680397662,23
sample_1479,Gardnerella_swidsinkii_3,0.135478091799181,23
sample_1480,Gardnerella_swidsinkii_4,0.100276201464265,23
sample_1481,Gardnerella_swidsinkii_4,0.39865505092122,23
sample_1482,Gardnerella_swidsinkii_6,0.258151317104509,23
sample_1483,Gardnerella_vaginalis_1,0.303334149619797,23
sample_1484,Gardnerella_swidsinkii_6,0.295186903077257,23
sample_1485,Gardnerella_swidsinkii_4,0.272625249324278,23
sample_1486,Gardnerella_swidsinkii_7,0.31681931932386,23
sample_1487,Gardnerella_swidsinkii_9,0.187132461600246,23
sample_1488,Gardnerella_swidsinkii_14,0.356122063237092,23
sample_1489,Gardnerella_swidsinkii_3,0.223024810101406,23
sample_1490,Prevotella_timonensis_7,0.234107117466721,23
sample_1491,Gardnerella_swidsinkii_3,0.433454063183511,23
sample_1492,Gardnerella_vaginalis_1,0.330036310009993,23
sample_1493,Gardnerella_vaginalis_1,0.455939557407782,23
sample_1494,Gardnerella_swidsinkii_9,0.275936639704133,23
sample_1495,Gardnerella_swidsinkii_11,0.19822472972104,23
sample_1496,Gardnerella_swidsinkii_3,0.246464685569424,23
sample_1497,Gardnerella_swidsinkii_4,0.375247259438821,23
sample_1498,Gardnerella_piotii_1,0.330289874836448,23
sample_1499,Gardnerella_swidsinkii_3,0.161633059635982,23
sample_1500,Gardnerella_swidsinkii_6,0.141095597654477,23
sample_1501,Gardnerella_swidsinkii_10,0.298551344308376,23
sample_1502,Gardnerella_swidsinkii_6,0.411427765418848,23
sample_1503,Gardnerella_swidsinkii_10,0.334576353476395,23
sample_1504,Gardnerella_piotii_1,0.508646538262087,23
sample_1505,Gardnerella_vaginalis_1,0.243531845859955,23
sample_1506,Gardnerella_swidsinkii_10,0.269947986767576,23
sample_1507,Gardnerella_swidsinkii_3,0.192005702771703,23
sample_1508,Gardnerella_swidsinkii_1,0.142597183326557,23
sample_1509,Gardnerella_swidsinkii_6,0.286320896716983,23
sample_1510,Gardnerella_piotii_1,0.294031889996282,23
sample_1511,Gardnerella_swidsinkii_10,0.275706079857386,23
sample_1512,Mobiluncus_mulieris_3,0.185278968402497,23
sample_1513,Gardnerella_vaginalis_1,0.157061734161451,23
sample_1514,Gardnerella_swidsinkii_3,0.311722933859398,23
sample_1515,Gardnerella_swidsinkii_4,0.199691691217522,23
sample_1516,Gardnerella_swidsinkii_9,0.232579693800333,23
sample_1517,Fannyhessea_vaginae_1,0.662906479891803,23
sample_1518,Gardnerella_vaginalis_1,0.33300724975873,23
sample_1519,Prevotella_bivia,0.241507463332948,23
sample_1520,Gardnerella_swidsinkii_4,0.181048816817713,23
sample_1521,UBA629_sp005465875_3,0.252513204680379,23
sample_1522,Enterococcus_faecalis_2,0.907198526886545,8
sample_1523,Lactobacillus_delbrueckii,0.683310504762788,8
sample_1524,Gardnerella_vaginalis_A_1,0.287116931926048,8
sample_1525,Lactobacillus_gasseri_4,0.939719027449617,8
sample_1526,Streptococcus_mitis_1,0.642792536836595,8
sample_1527,Limosilactobacillus_oris,0.197477014761522,8
sample_1528,Prevotella_bivia,0.171796279850217,8
sample_1529,Streptococcus_anginosus_2,0.351440825684482,8
sample_1530,Prevotella_bivia,0.222641834458219,8
sample_1531,Lactobacillus_paragasseri,0.327515505756867,8
sample_1532,Gardnerella_vaginalis_C_3,0.107927907225749,8
sample_1533,Lactobacillus_gasseri_4,0.924528697988832,8
sample_1534,Streptococcus_anginosus_2,0.0890375193545018,8
sample_1535,Lactobacillus_iners_2,0.181980184689323,8
sample_1536,Lactobacillus_iners_1,0.40518254913874,8
sample_1537,Cutibacterium_acnes_2,0.446160533654582,8
sample_1538,Streptococcus_agalactiae_1,0.733734182349124,8
sample_1539,Prevotella_bivia,0.308234353087837,8
sample_1540,Streptococcus_agalactiae_1,0.685959732971622,8
sample_1541,Streptococcus_salivarius,0.348810863691705,8
sample_1542,Corynebacterium_spNov1_1,0.153222307375543,8
sample_1543,Bifidobacterium_bifidum,0.922466170898581,8
sample_1544,Streptococcus_anginosus_2,0.564347520601983,8
sample_1545,Lactobacillus_gasseri_3,0.767263836647472,8
sample_1546,Lactobacillus_gasseri_3,0.748535225101591,8
sample_1547,Lactobacillus_gasseri_3,0.845286926874558,8
sample_1548,Lactobacillus_iners_1,0.251742455546312,8
sample_1549,Gardnerella_vaginalis_C_3,0.0924353194209599,8
sample_1550,Lactobacillus_iners_2,0.0901806156505812,8
sample_1551,Lactobacillus_gasseri_3,0.746540003218446,8
sample_1552,Lactobacillus_gasseri_3,0.913327173398414,8
sample_1553,Trichomonas_vaginalis,0.223223400183013,8
sample_1554,Prevotella_bivia,0.383839400860119,8
sample_1555,Metamycoplasma_hominis_2,0.516635779746643,8
sample_1556,Corynebacterium,0.184898228189565,8
sample_1557,Lactobacillus_gasseri_3,0.270711101088193,8
sample_1558,Streptococcus_mitis_1,0.376501395497884,8
sample_1559,Prevotella_timonensis_2,0.156849691281807,8
sample_1560,Brevibacterium_sp001815905,0.120182690315731,8
sample_1561,Malacoplasma_girerdii_2,0.258387636524378,8
sample_1562,Trichomonas_vaginalis,0.134694497849631,8
sample_1563,Limosilactobacillus_oris,0.55215053991197,8
sample_1564,Limosilactobacillus_oris,0.308354357615048,8
sample_1565,Limosilactobacillus_fermentum,0.16314261454769,8
sample_1566,Prevotella_amnii_10,0.383667801065975,8
sample_1567,Lactobacillus_iners_1,0.268760309111579,8
sample_1568,Cutibacterium_acnes_2,0.508129207156434,8
sample_1569,Porphyromonas_asaccharolytica,0.143064439268959,8
sample_1570,Gardnerella_piotii_1,0.391672026299703,8
sample_1571,Escherichia_coli_2,0.639388706058689,8
sample_1572,Lactobacillus_iners_1,0.435670541384188,8
sample_1573,Streptococcus_mitis_2,0.81364650806803,8
sample_1574,Streptococcus_agalactiae_4,0.817543962818298,8
sample_1575,UBA629_sp005465875_0,0.992315630008563,8
sample_1576,Prevotella_timonensis_2,0.154077008822464,8
sample_1577,Lactobacillus_gasseri_3,0.573179729911044,8
sample_1578,Escherichia_coli_1,0.56043348744423,8
sample_1579,Lactobacillus_gasseri_4,0.935176981651985,8
sample_1580,Prevotella_corporis,0.0909593893978906,8
sample_1581,Lactobacillus_gasseri_3,0.501405812327065,8
sample_1582,Corynebacterium_sp001767255,0.272223455788146,8
sample_1583,Klebsiella_pneumoniae,0.804035763692015,8
sample_1584,Trichomonas_vaginalis,0.766422249028563,8
sample_1585,Bifidobacterium_longum,0.194035276719108,8
sample_1586,Bifidobacterium_dentium,0.880829507152905,8
sample_1587,Cutibacterium_acnes_1,0.507388629456675,8
sample_1588,Cutibacterium_acnes_1,0.263560308369536,8
sample_1589,Limosilactobacillus_oris,0.250816102058035,8
sample_1590,Streptococcus_mitis_2,0.431742247105717,8
sample_1591,Streptococcus_agalactiae_1,0.513850035653557,8
sample_1592,Gardnerella_vaginalis_B,0.131500892714943,8
sample_1593,Streptococcus_anginosus_2,0.514210049233066,8
sample_1594,Corynebacterium_spNov1_1,0.277252166984047,8
sample_1595,Lactobacillus_jensenii_3,0.167955881673033,8
sample_1596,Prevotella_bivia,0.658458994380173,8
sample_1597,Corynebacterium_sp001767255,0.0993324601951009,8
sample_1598,Gardnerella_vaginalis_D_1,0.0473082865552437,8
sample_1599,Cutibacterium_acnes_2,0.240085481581435,8
sample_1600,Bifidobacterium_dentium,0.217850596602658,8
sample_1601,Cutibacterium_acnes_2,0.424235307476054,8
sample_1602,Lactobacillus_johnsonii,0.721398140270849,8
sample_1603,Prevotella_disiens,0.137537138264575,8
sample_1604,Streptococcus_mitis_2,0.442978989269807,8
sample_1605,Trichomonas_vaginalis,0.790451461222546,8
sample_1606,Lactobacillus_johnsonii,0.906156382684416,8
sample_1607,Lactobacillus_gasseri_3,0.577646448111969,8
sample_1608,Brevibacterium_sp001815905,0.0990544519387522,8
sample_1609,Lactobacillus_iners_1,0.331173502528393,8
sample_1610,Prevotella_timonensis_2,0.151140819392161,8
sample_1611,Streptococcus_mitis_0,0.139546345476534,8
sample_1612,Corynebacterium,0.188720628792873,8
sample_1613,Lactobacillus_johnsonii,0.376281769194364,8
sample_1614,Prevotella_timonensis_2,0.14458752606529,8
sample_1615,Gardnerella_vaginalis_C_1,0.12427463629015,8
sample_1616,Prevotella_bivia,0.39297785497735,8
sample_1617,Cutibacterium_acnes_1,0.182876298042408,8
sample_1618,Lactobacillus_amylovorus,0.394908629829348,8
sample_1619,Neisseria_gonorrhoeae,0.431995754880972,8
sample_1620,Gardnerella_piotii_1,0.276811465086773,8
sample_1621,UBA629_sp005465875_0,0.998929763459585,8
sample_1622,Gardnerella_vaginalis_B,0.301587001064452,8
sample_1623,Gardnerella_vaginalis_B,0.407354147425089,8
sample_1624,Lactobacillus_johnsonii,0.484679382899485,8
sample_1625,Trichomonas_vaginalis,0.803417473397205,8
sample_1626,Streptococcus_agalactiae_1,0.186243925789021,8
sample_1627,Streptococcus_agalactiae_2,0.219532013183242,8
sample_1628,Corynebacterium,0.30740711572596,8
sample_1629,Lactobacillus_jensenii_0,0.173572246666677,8
sample_1630,UBA629_sp005465875_0,0.299045826717565,8
sample_1631,Corynebacterium_singulare,0.164536364841185,8
sample_1632,Lactobacillus_gasseri_3,0.622559885731497,8
sample_1633,Bifidobacterium_dentium,0.230030169796251,8
sample_1634,Limosilactobacillus_oris,0.479218784287909,8
sample_1635,Bifidobacterium_dentium,0.89485456142098,8
sample_1636,Streptococcus_agalactiae_3,0.893834887312568,8
sample_1637,Oligotropha_carboxidovorans,0.215233174838707,8
sample_1638,Anaerococcus_tetradius,0.157218888624921,8
sample_1639,Haemophilum_influenzae,0.234529920698646,8
sample_1640,Streptococcus_mitis_2,0.193852312627628,8
sample_1641,Corynebacterium,0.0758001738937053,8
sample_1642,Streptococcus_agalactiae_1,0.243570703141387,8
sample_1643,Streptococcus_agalactiae_4,0.439079533480707,8
sample_1644,Corynebacterium_minutissimum,0.193236064720471,8
sample_1645,Bifidobacterium_dentium,0.803581159438312,8
sample_1646,Staphylococcus_epidermidis_1,0.289051567954515,8
sample_1647,Lactobacillus_johnsonii,0.390240659848685,8
sample_1648,Streptococcus_mitis_2,0.413043673474886,8
sample_1649,Lactobacillus_gasseri_4,0.734030738513381,8
sample_1650,Bifidobacterium_bifidum,0.90655617392987,8
sample_1651,Malacoplasma_girerdii_2,0.456135112030646,8
sample_1652,Streptococcus_mitis_2,0.278791743260577,8
sample_1653,Streptococcus_anginosus_3,0.255472101552484,8
sample_1654,Lactobacillus_gasseri_4,0.807933683057236,8
sample_1655,Prevotella_bivia,0.289846329200629,8
sample_1656,Cutibacterium_acnes_0,0.470333954089756,8
sample_1657,Lactobacillus_gasseri_3,0.655845305139791,8
sample_1658,Bifidobacterium_breve_2,0.589644187391193,8
sample_1659,Gardnerella_swidsinkii_8,0.179513425508666,8
sample_1660,Bifidobacterium_dentium,0.853522131613261,8
sample_1661,Lactobacillus_gasseri_4,0.487946613830525,8
sample_1662,Cutibacterium_acnes_2,0.40916110180598,8
sample_1663,Trichomonas_vaginalis,0.347300746454253,8
sample_1664,Lactobacillus_iners_1,0.45092020558465,8
sample_1665,UBA629_sp005465875_0,0.999772753653016,8
sample_1666,Streptococcus_anginosus_2,0.727570221471138,8
sample_1667,Varibaculum_sp905332515,0.191796215460285,8
sample_1668,Lactobacillus_johnsonii,0.61584604772757,8
sample_1669,Bifidobacterium_breve_2,0.483358234685668,8
sample_1670,Streptococcus_mitis_1,0.194150412882649,8
sample_1671,Bifidobacterium_dentium,0.85751951481274,8
sample_1672,Varibaculum_sp905332515,0.153382838134503,8
sample_1673,Lactobacillus_gasseri_3,0.350727825938349,8
sample_1674,Prevotella_bivia,0.135746150483198,8
sample_1675,Streptococcus_mitis_1,0.26739801197605,8
sample_1676,Enterococcus_faecalis_2,0.880697516134958,8
sample_1677,Streptococcus_anginosus_2,0.481709947434699,8
sample_1678,Klebsiella_michiganensis,0.937405731747176,8
sample_1679,Malacoplasma_girerdii_2,0.313124734734669,8
sample_1680,Corynebacterium_spNov1_1,0.207262133490642,8
sample_1681,Bacteroides_fragilis,0.286668575935444,8
sample_1682,Lactobacillus_gasseri_3,0.203671645517204,8
sample_1683,Oligotropha_carboxidovorans,0.127654737678066,8
sample_1684,Lactobacillus,0.421383217908118,8
sample_1685,Cutibacterium_acnes_4,0.160828630191412,8
sample_1686,Brevibacterium_ravenspurgense,0.0961983267805238,8
sample_1687,Prevotella_bivia,0.209624886986226,8
sample_1688,Prevotella_bivia,0.163484194757418,8
sample_1689,Bifidobacterium_dentium,0.768838497167852,8
sample_1690,Streptococcus_mitis_1,0.455023385048499,8
sample_1691,Corynebacterium,0.41593036969685,8
sample_1692,Lactobacillus_gasseri_3,0.778370229281111,8
sample_1693,Cutibacterium_acnes_2,0.174734418285125,8
sample_1694,Streptococcus_agalactiae_3,0.245411842160089,8
sample_1695,Streptococcus_agalactiae_2,0.74942730207934,8
sample_1696,Streptococcus_anginosus_2,0.142220665232563,8
sample_1697,Lactobacillus_iners_1,0.0905966925607286,8
sample_1698,Streptococcus_anginosus_2,0.102088380749562,8
sample_1699,Corynebacterium_singulare,0.142873268743976,8
sample_1700,Prevotella_timonensis_5,0.219228572723125,8
sample_1701,Streptococcus_anginosus_2,0.808714021273726,8
sample_1702,Trichomonas_vaginalis,0.374957536231454,8
sample_1703,Lactobacillus_crispatus_2,0.972217932500819,3
sample_1704,Lactobacillus_crispatus_2,0.763989041208204,3
sample_1705,Lactobacillus_crispatus_2,0.991566222436979,3
sample_1706,Lactobacillus_crispatus_2,0.781011942060808,3
sample_1707,Lactobacillus_crispatus_2,0.894024902166299,3
sample_1708,Lactobacillus_iners_2,0.571859419683714,3
sample_1709,Lactobacillus_crispatus_2,0.903137799915441,3
sample_1710,Lactobacillus_crispatus_2,0.785603756585522,3
sample_1711,Lactobacillus_crispatus_2,0.784837595138052,3
sample_1712,Lactobacillus_crispatus_2,0.98610938733314,3
sample_1713,Lactobacillus_crispatus_2,0.702355845576103,3
sample_1714,Lactobacillus_crispatus_2,0.98936239445931,3
sample_1715,Lactobacillus_crispatus_2,0.979917647768784,3
sample_1716,Lactobacillus_crispatus_2,0.974495397066178,3
sample_1717,Lactobacillus_crispatus_2,0.992596742265872,3
sample_1718,Lactobacillus_crispatus_2,0.898211003087788,3
sample_1719,Lactobacillus_crispatus_2,0.875725021930686,3
sample_1720,Lactobacillus_crispatus_2,0.575161870175031,3
sample_1721,Lactobacillus_crispatus_2,0.948904824199771,3
sample_1722,Lactobacillus_crispatus_2,0.960630973034654,3
sample_1723,Lactobacillus_crispatus_2,0.917819717527078,3
sample_1724,Lactobacillus_crispatus_2,0.992755470819446,3
sample_1725,Lactobacillus_crispatus_2,0.627735963995588,3
sample_1726,Lactobacillus_crispatus_2,0.960176206849109,3
sample_1727,Lactobacillus_crispatus_2,0.722928545703915,3
sample_1728,Lactobacillus_crispatus_2,0.965988659055699,3
sample_1729,Lactobacillus_crispatus_2,0.971163816048921,3
sample_1730,Lactobacillus_crispatus_2,0.893212584555548,3
sample_1731,Lactobacillus_crispatus_2,0.33190569434436,3
sample_1732,Lactobacillus_crispatus_2,0.979004772746689,3
sample_1733,Lactobacillus_crispatus_2,0.993644161070105,3
sample_1734,Lactobacillus_crispatus_2,0.969437312105575,3
sample_1735,Lactobacillus_crispatus_2,0.978622932765496,3
sample_1736,Lactobacillus_crispatus_2,0.97921031516966,3
sample_1737,Lactobacillus_crispatus_2,0.925984337767665,3
sample_1738,Lactobacillus_crispatus_2,0.502698446946261,3
sample_1739,Lactobacillus_crispatus_2,0.918046779333478,3
sample_1740,Lactobacillus_crispatus_2,0.970160686297977,3
sample_1741,Lactobacillus_crispatus_2,0.947924935042686,3
sample_1742,Lactobacillus_crispatus_2,0.886797588915043,3
sample_1743,Lactobacillus_crispatus_2,0.959907570885775,3
sample_1744,Lactobacillus_crispatus_2,0.990023847017496,3
sample_1745,Lactobacillus_crispatus_2,0.952604124030162,3
sample_1746,Lactobacillus_crispatus_2,0.745380989989565,3
sample_1747,Lactobacillus_crispatus_2,0.899711519410108,3
sample_1748,Lactobacillus_crispatus_2,0.98870910670055,3
sample_1749,Lactobacillus_crispatus_2,0.780308981857894,3
sample_1750,Lactobacillus_crispatus_2,0.912008180755746,3
sample_1751,Lactobacillus_crispatus_2,0.951709590111331,3
sample_1752,Lactobacillus_crispatus_2,0.975873283672372,3
sample_1753,Lactobacillus_crispatus_2,0.996146676915199,3
sample_1754,Lactobacillus_crispatus_2,0.959491356421257,3
sample_1755,Lactobacillus_crispatus_2,0.936924414646832,3
sample_1756,Lactobacillus_crispatus_2,0.986405222821969,3
sample_1757,Lactobacillus_crispatus_2,0.221296415574185,3
sample_1758,Lactobacillus_crispatus_2,0.646729193794162,3
sample_1759,Lactobacillus_crispatus_2,0.991244966359889,3
sample_1760,Lactobacillus_crispatus_2,0.805617433132733,3
sample_1761,Lactobacillus_crispatus_2,0.956866986701714,3
sample_1762,Lactobacillus_crispatus_2,0.589864135050138,3
sample_1763,Lactobacillus_crispatus_2,0.574629863913014,3
sample_1764,Lactobacillus_crispatus_2,0.974297381060181,3
sample_1765,Lactobacillus_crispatus_2,0.862463416862672,3
sample_1766,Lactobacillus_crispatus_2,0.852828788314787,3
sample_1767,Lactobacillus_crispatus_2,0.910660336066669,3
sample_1768,Lactobacillus_crispatus_2,0.479379477383912,3
sample_1769,Lactobacillus_crispatus_2,0.941712117587015,3
sample_1770,Lactobacillus_crispatus_2,0.992414104404996,3
sample_1771,Lactobacillus_crispatus_2,0.826286603267006,3
sample_1772,Lactobacillus_crispatus_2,0.983960164757171,3
sample_1773,Lactobacillus_crispatus_2,0.961194087691342,3
sample_1774,Lactobacillus_crispatus_2,0.807743492986431,3
sample_1775,Lactobacillus_crispatus_2,0.890875555909266,3
sample_1776,Lactobacillus_crispatus_2,0.983454258753786,3
sample_1777,Lactobacillus_crispatus_2,0.568383520692554,3
sample_1778,Lactobacillus_crispatus_2,0.656268077872094,3
sample_1779,Lactobacillus_crispatus_2,0.43527748682603,3
sample_1780,Lactobacillus_crispatus_2,0.470626738149869,3
sample_1781,Lactobacillus_crispatus_2,0.939381754632983,3
sample_1782,Lactobacillus_crispatus_2,0.401390078308581,3
sample_1783,Lactobacillus_iners_2,0.436246718384652,3
sample_1784,Lactobacillus_crispatus_2,0.874279676708103,3
sample_1785,Lactobacillus_crispatus_2,0.771058307087132,3
sample_1786,Lactobacillus_crispatus_2,0.850668179330577,3
sample_1787,Lactobacillus_crispatus_2,0.764173028520086,3
sample_1788,Lactobacillus_crispatus_2,0.988670253867671,3
sample_1789,Lactobacillus_crispatus_2,0.922784094458639,3
sample_1790,Lactobacillus_crispatus_2,0.781634288096821,3
sample_1791,Lactobacillus_crispatus_2,0.995716099819948,3
sample_1792,Lactobacillus_crispatus_2,0.984800524928071,3
sample_1793,Lactobacillus_crispatus_2,0.714231345728743,3
sample_1794,Lactobacillus_crispatus_2,0.847914405477091,3
sample_1795,Lactobacillus_crispatus_2,0.943837117112375,3
sample_1796,Lactobacillus_crispatus_2,0.91727396924934,3
sample_1797,Lactobacillus_crispatus_2,0.799609387036013,3
sample_1798,Lactobacillus_crispatus_2,0.894804157418206,3
sample_1799,Lactobacillus_crispatus_2,0.898832021636443,3
sample_1800,Lactobacillus_crispatus_2,0.901370086675012,3
sample_1801,Lactobacillus_crispatus_2,0.766629442943969,3
sample_1802,Lactobacillus_crispatus_2,0.971475881284717,3
sample_1803,Lactobacillus_crispatus_2,0.99347256718956,3
sample_1804,Lactobacillus_crispatus_2,0.733053423354281,3
sample_1805,Lactobacillus_iners_2,0.313686152633606,3
sample_1806,Lactobacillus_crispatus_2,0.975330493857876,3
sample_1807,Lactobacillus_crispatus_2,0.877030130837699,3
sample_1808,Lactobacillus_crispatus_2,0.921015623893032,3
sample_1809,Lactobacillus_crispatus_2,0.892227509065932,3
sample_1810,Lactobacillus_crispatus_2,0.948444071350114,3
sample_1811,Lactobacillus_crispatus_2,0.980916955735749,3
sample_1812,Lactobacillus_crispatus_2,0.884643809925667,3
sample_1813,Lactobacillus_crispatus_2,0.28315855001676,3
sample_1814,Lactobacillus_crispatus_2,0.993966724272753,3
sample_1815,Lactobacillus_crispatus_2,0.867471725601392,3
sample_1816,Lactobacillus_crispatus_2,0.847512945158162,3
sample_1817,Lactobacillus_crispatus_2,0.819034848923119,3
sample_1818,Lactobacillus_iners_2,0.660254573961728,3
sample_1819,Lactobacillus_crispatus_2,0.792045168405689,3
sample_1820,Lactobacillus_crispatus_2,0.79805791298009,3
sample_1821,Lactobacillus_crispatus_2,0.92368935663452,3
sample_1822,Lactobacillus_crispatus_2,0.696399152478705,3
sample_1823,Lactobacillus_crispatus_2,0.603556668763695,3
sample_1824,Lactobacillus_crispatus_2,0.88716101019638,3
sample_1825,UBA629_sp005465875_1,0.361144168135856,17
sample_1826,UBA629_sp005465875_1,0.329303187545667,17
sample_1827,UBA629_sp005465875_1,0.59219178210828,17
sample_1828,UBA629_sp005465875_1,0.244957076812452,17
sample_1829,UBA629_sp005465875_1,0.622175809366654,17
sample_1830,UBA629_sp005465875_1,0.157974796929171,17
sample_1831,UBA629_sp005465875_1,0.200472799816039,17
sample_1832,UBA629_sp005465875_1,0.741135126076688,17
sample_1833,UBA629_sp005465875_1,0.171822673192209,17
sample_1834,UBA629_sp005465875_1,0.075455430903816,17
sample_1835,UBA629_sp005465875_1,0.241163211388492,17
sample_1836,UBA629_sp005465875_1,0.15713872576042,17
sample_1837,UBA629_sp005465875_1,0.270198031419482,17
sample_1838,UBA629_sp005465875_1,0.194880289969546,17
sample_1839,UBA629_sp005465875_1,0.791050001569983,17
sample_1840,Gardnerella_spNov2_2,0.207120175020423,17
sample_1841,UBA629_sp005465875_1,0.336015172490444,17
sample_1842,UBA629_sp005465875_1,0.501772384724992,17
sample_1843,Gardnerella_swidsinkii_1,0.270726691941658,17
sample_1844,UBA629_sp005465875_1,0.595896959686406,17
sample_1845,UBA629_sp005465875_1,0.407480885094724,17
sample_1846,Lactobacillus_iners_1,0.231876996062998,17
sample_1847,UBA629_sp005465875_1,0.280372911955429,17
sample_1848,UBA629_sp005465875_1,0.370771311906854,17
sample_1849,UBA629_sp005465875_1,0.353400645026526,17
sample_1850,UBA629_sp005465875_1,0.63577225503312,17
sample_1851,UBA629_sp005465875_1,0.451528733150243,17
sample_1852,UBA629_sp005465875_1,0.41637839858022,17
sample_1853,Gardnerella_vaginalis_H_1,0.218397993990992,17
sample_1854,UBA629_sp005465875_1,0.196211966408411,17
sample_1855,UBA629_sp005465875_1,0.482219876560066,17
sample_1856,Prevotella_spNov3_5,0.158324566600513,17
sample_1857,UBA629_sp005465875_1,0.433367196867022,17
sample_1858,UBA629_sp005465875_1,0.292892030685669,17
sample_1859,UBA629_sp005465875_1,0.311073334105946,17
sample_1860,UBA629_sp005465875_1,0.704861646852702,17
sample_1861,UBA629_sp005465875_1,0.541925147014102,17
sample_1862,UBA629_sp005465875_1,0.338296795685964,17
sample_1863,UBA629_sp005465875_1,0.16225643890433,17
sample_1864,UBA629_sp005465875_1,0.648726948600103,17
sample_1865,UBA629_sp005465875_1,0.225464465759071,17
sample_1866,Fannyhessea_vaginae_2,0.228711868582498,17
sample_1867,UBA629_sp005465875_1,0.690445944030722,17
sample_1868,UBA629_sp005465875_1,0.613049632268802,17
sample_1869,UBA629_sp005465875_1,0.2069566016747,17
sample_1870,UBA629_sp005465875_1,0.343363550821957,17
sample_1871,UBA629_sp005465875_1,0.454936543666084,17
sample_1872,UBA629_sp005465875_1,0.635430986345465,17
sample_1873,UBA629_sp005465875_1,0.342927259988675,17
sample_1874,UBA629_sp005465875_1,0.23980388817654,17
sample_1875,UBA629_sp005465875_1,0.661539445919921,17
sample_1876,UBA629_sp005465875_1,0.699818564691172,17
sample_1877,UBA629_sp005465875_1,0.244636027000668,17
sample_1878,UBA629_sp005465875_1,0.274348994795874,17
sample_1879,UBA629_sp005465875_1,0.377332875859169,17
sample_1880,UBA629_sp005465875_1,0.268765827614127,17
sample_1881,UBA629_sp005465875_1,0.359885196047579,17
